[2018-6-30 0:55:26] [127.0.0.1] 角色名:喜欢你	Ident:1018		Recog:0		Param:0		tag:0		series:46		string:
[2018-6-30 0:55:26] [127.0.0.1] 角色名:喜欢你	Ident:84		Recog:786446		Param:0		tag:0		series:0		string:
[2018-6-30 0:55:26] [127.0.0.1] 角色名:喜欢你	Ident:81		Recog:1		Param:0		tag:0		series:0		string:
[2018-6-30 0:55:26] [127.0.0.1] 角色名:喜欢你	Ident:10431		Recog:1310720		Param:0		tag:0		series:0		string:
[2018-6-30 0:55:26] [127.0.0.1] 角色名:喜欢你	Ident:10433		Recog:0		Param:0		tag:0		series:0		string:
[2018-6-30 0:55:26] [127.0.0.1] 角色名:喜欢你	Ident:1200		Recog:343002544		Param:0		tag:0		series:0		string:
[2018-6-30 0:55:27] [127.0.0.1] 角色名:喜欢你	Ident:3017		Recog:3		Param:0		tag:26		series:0		string:
[2018-6-30 0:55:27] [127.0.0.1] 角色名:喜欢你	Ident:3013		Recog:25756344		Param:0		tag:7		series:0		string:
[2018-6-30 0:55:38] [127.0.0.1] 角色名:喜欢你	Ident:3030		Recog:0		Param:0		tag:0		series:0		string:@怪 如龙庄主 50
[2018-6-30 0:55:45] [127.0.0.1] 角色名:喜欢你	Ident:3030		Recog:0		Param:0		tag:0		series:0		string:@清除怪物 3  *  1
[2018-6-30 0:55:47] [127.0.0.1] 角色名:喜欢你	Ident:3013		Recog:26280635		Param:0		tag:7		series:0		string:
[2018-6-30 0:55:48] [127.0.0.1] 角色名:喜欢你	Ident:3013		Recog:26280639		Param:0		tag:1		series:0		string:
[2018-6-30 0:55:49] [127.0.0.1] 角色名:喜欢你	Ident:3013		Recog:26149567		Param:0		tag:0		series:0		string:
[2018-6-30 0:55:49] [127.0.0.1] 角色名:喜欢你	Ident:3013		Recog:26018493		Param:0		tag:7		series:0		string:
[2018-6-30 0:55:50] [127.0.0.1] 角色名:喜欢你	Ident:3017		Recog:7		Param:0		tag:26		series:0		string:
[2018-6-30 0:56:10] [127.0.0.1] 角色名:喜欢你	Ident:3017		Recog:7		Param:0		tag:26		series:0		string:
[2018-6-30 0:56:31] [127.0.0.1] 角色名:喜欢你	Ident:3017		Recog:7		Param:0		tag:26		series:0		string:
[2018-6-30 0:56:51] [127.0.0.1] 角色名:喜欢你	Ident:3017		Recog:7		Param:0		tag:26		series:0		string:
[2018-6-30 0:57:12] [127.0.0.1] 角色名:喜欢你	Ident:3017		Recog:7		Param:0		tag:26		series:0		string:
[2018-6-30 0:57:32] [127.0.0.1] 角色名:喜欢你	Ident:3017		Recog:7		Param:0		tag:26		series:0		string:
[2018-6-30 0:57:53] [127.0.0.1] 角色名:喜欢你	Ident:3017		Recog:7		Param:0		tag:26		series:0		string:
[2018-6-30 0:58:13] [127.0.0.1] 角色名:喜欢你	Ident:3017		Recog:7		Param:0		tag:26		series:0		string:
[2018-6-30 0:58:34] [127.0.0.1] 角色名:喜欢你	Ident:3017		Recog:7		Param:0		tag:26		series:0		string:
[2018-6-30 0:58:54] [127.0.0.1] 角色名:喜欢你	Ident:3017		Recog:7		Param:0		tag:26		series:0		string:
[2018-6-30 0:59:15] [127.0.0.1] 角色名:喜欢你	Ident:3017		Recog:7		Param:0		tag:26		series:0		string:
[2018-6-30 0:59:35] [127.0.0.1] 角色名:喜欢你	Ident:3017		Recog:7		Param:0		tag:26		series:0		string:
[2018-6-30 0:59:55] [127.0.0.1] 角色名:喜欢你	Ident:3017		Recog:7		Param:0		tag:26		series:0		string:
[2018-6-30 1:0:16] [127.0.0.1] 角色名:喜欢你	Ident:3017		Recog:7		Param:0		tag:26		series:0		string:
[2018-6-30 1:0:36] [127.0.0.1] 角色名:喜欢你	Ident:3017		Recog:7		Param:0		tag:26		series:0		string:
[2018-6-30 1:0:57] [127.0.0.1] 角色名:喜欢你	Ident:3017		Recog:7		Param:0		tag:26		series:0		string:
[2018-6-30 1:1:17] [127.0.0.1] 角色名:喜欢你	Ident:3017		Recog:7		Param:0		tag:26		series:0		string:
