[2018-7-19 20:28:7] [121.22.243.29] 角色名:喜欢你	Ident:1018		Recog:0		Param:0		tag:0		series:46		string:
[2018-7-19 20:28:8] [121.22.243.29] 角色名:喜欢你	Ident:84		Recog:786446		Param:0		tag:0		series:0		string:
[2018-7-19 20:28:8] [121.22.243.29] 角色名:喜欢你	Ident:81		Recog:1		Param:0		tag:0		series:0		string:
[2018-7-19 20:28:8] [121.22.243.29] 角色名:喜欢你	Ident:10431		Recog:1310720		Param:0		tag:0		series:0		string:
[2018-7-19 20:28:8] [121.22.243.29] 角色名:喜欢你	Ident:10433		Recog:0		Param:0		tag:0		series:0		string:
[2018-7-19 20:28:8] [121.22.243.29] 角色名:喜欢你	Ident:1200		Recog:341989952		Param:1		tag:0		series:0		string:
[2018-7-19 20:28:9] [121.22.243.29] 角色名:喜欢你	Ident:1050		Recog:341989952		Param:-27976		tag:0		series:0		string:w~Kp`cm`BAgaoblh
[2018-7-19 20:28:10] [121.22.243.29] 角色名:喜欢你	Ident:3013		Recog:21692743		Param:0		tag:5		series:0		string:
[2018-7-19 20:28:11] [121.22.243.29] 角色名:喜欢你	Ident:3013		Recog:21823815		Param:0		tag:4		series:0		string:
[2018-7-19 20:28:11] [121.22.243.29] 角色名:喜欢你	Ident:3013		Recog:21954887		Param:0		tag:4		series:0		string:
[2018-7-19 20:28:12] [121.22.243.29] 角色名:喜欢你	Ident:3013		Recog:22085959		Param:0		tag:4		series:0		string:
[2018-7-19 20:28:13] [121.22.243.29] 角色名:喜欢你	Ident:1010		Recog:234225584		Param:0		tag:0		series:0		string:
[2018-7-19 20:28:15] [121.22.243.29] 角色名:喜欢你	Ident:1010		Recog:234225584		Param:0		tag:0		series:0		string:
[2018-7-19 20:28:16] [121.22.243.29] 角色名:喜欢你	Ident:1010		Recog:234225584		Param:0		tag:0		series:0		string:
[2018-7-19 20:28:17] [121.22.243.29] 角色名:喜欢你	Ident:1010		Recog:234225584		Param:0		tag:0		series:0		string:
[2018-7-19 20:28:18] [121.22.243.29] 角色名:喜欢你	Ident:3013		Recog:21954889		Param:0		tag:1		series:0		string:
[2018-7-19 20:28:28] [121.22.243.29] 角色名:喜欢你	Ident:3013		Recog:22085963		Param:0		tag:3		series:0		string:
[2018-7-19 20:35:0] [121.22.243.29] 角色名:喜欢你	Ident:1010		Recog:234225584		Param:0		tag:0		series:0		string:
[2018-7-19 20:35:1] [121.22.243.29] 角色名:喜欢你	Ident:1011		Recog:234225584		Param:0		tag:0		series:0		string:@金猪送礼
[2018-7-19 20:35:4] [121.22.243.29] 角色名:喜欢你	Ident:3013		Recog:1376275		Param:0		tag:3		series:0		string:
[2018-7-19 20:35:5] [121.22.243.29] 角色名:喜欢你	Ident:3013		Recog:1507349		Param:0		tag:3		series:0		string:
[2018-7-19 20:35:5] [121.22.243.29] 角色名:喜欢你	Ident:3013		Recog:1638423		Param:0		tag:3		series:0		string:
[2018-7-19 20:35:6] [121.22.243.29] 角色名:喜欢你	Ident:3013		Recog:1769493		Param:0		tag:5		series:0		string:
[2018-7-19 20:35:7] [121.22.243.29] 角色名:喜欢你	Ident:3011		Recog:1703957		Param:0		tag:0		series:0		string:
[2018-7-19 20:35:8] [121.22.243.29] 角色名:喜欢你	Ident:3013		Recog:1572885		Param:0		tag:0		series:0		string:
[2018-7-19 20:35:9] [121.22.243.29] 角色名:喜欢你	Ident:3019		Recog:1572885		Param:0		tag:4		series:0		string:
[2018-7-19 20:35:9] [121.22.243.29] 角色名:喜欢你	Ident:3011		Recog:1638421		Param:0		tag:4		series:0		string:
[2018-7-19 20:36:36] [121.22.243.29] 角色名:喜欢你	Ident:1006		Recog:256391685		Param:0		tag:0		series:3		string:
[2018-7-19 20:36:38] [121.22.243.29] 角色名:喜欢你	Ident:3011		Recog:21692747		Param:0		tag:3		series:0		string:
[2018-7-19 20:36:39] [121.22.243.29] 角色名:喜欢你	Ident:3013		Recog:21823817		Param:0		tag:5		series:0		string:
[2018-7-19 20:36:40] [121.22.243.29] 角色名:喜欢你	Ident:3013		Recog:21954887		Param:0		tag:5		series:0		string:
[2018-7-19 20:36:41] [121.22.243.29] 角色名:喜欢你	Ident:3013		Recog:22085957		Param:0		tag:5		series:0		string:
[2018-7-19 20:36:44] [121.22.243.29] 角色名:喜欢你	Ident:1010		Recog:234213200		Param:0		tag:0		series:0		string:
[2018-7-19 20:36:45] [121.22.243.29] 角色名:喜欢你	Ident:1011		Recog:234213200		Param:0		tag:0		series:0		string:@怪物攻城1
[2018-7-19 20:36:46] [121.22.243.29] 角色名:喜欢你	Ident:3011		Recog:720922		Param:0		tag:4		series:0		string:
[2018-7-19 20:36:47] [121.22.243.29] 角色名:喜欢你	Ident:3013		Recog:851992		Param:0		tag:5		series:0		string:
[2018-7-19 20:36:48] [121.22.243.29] 角色名:喜欢你	Ident:3013		Recog:983062		Param:0		tag:5		series:0		string:
[2018-7-19 20:36:48] [121.22.243.29] 角色名:喜欢你	Ident:3013		Recog:1114132		Param:0		tag:5		series:0		string:
[2018-7-19 20:38:37] [121.22.243.29] 角色名:喜欢你	Ident:3013		Recog:1245204		Param:0		tag:4		series:0		string:
[2018-7-19 20:38:38] [121.22.243.29] 角色名:喜欢你	Ident:3013		Recog:1376276		Param:0		tag:4		series:0		string:
[2018-7-19 20:38:39] [121.22.243.29] 角色名:喜欢你	Ident:3011		Recog:1441812		Param:0		tag:4		series:0		string:
[2018-7-19 20:41:32] [121.22.243.29] 角色名:喜欢你	Ident:1006		Recog:251344273		Param:0		tag:0		series:2		string:
[2018-7-19 20:41:34] [121.22.243.29] 角色名:喜欢你	Ident:1010		Recog:234225584		Param:0		tag:0		series:0		string:
