1	121.22.243.29	cici	Ï²»¶Äã	386	2018-07-15 19:35:22	2018-07-15 19:41:48	5
1	121.22.243.29	cici	Ï²»¶Äã	15	2018-07-15 19:41:54	2018-07-15 19:42:09	5
1	121.22.243.29	cici	Ï²»¶Äã	66	2018-07-15 19:42:15	2018-07-15 19:43:22	5
1	121.22.243.29	cici	Ï²»¶Äã	12	2018-07-15 19:43:27	2018-07-15 19:43:39	5
1	121.22.243.29	cici	Ï²»¶Äã	197	2018-07-15 19:43:48	2018-07-15 19:47:05	5
1	121.22.243.29	cici	Ï²»¶Äã	57	2018-07-15 19:47:10	2018-07-15 19:48:08	5
1	121.22.243.29	cici	Ï²»¶Äã	25	2018-07-15 19:48:13	2018-07-15 19:48:39	5
1	121.22.243.29	cici	Ï²»¶Äã	45	2018-07-15 19:48:44	2018-07-15 19:49:30	5
